"Plot Title: 2.43"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21086712, SEN S/N: 21086712)","Intensity, lum/ft² (LGR S/N: 21086712, SEN S/N: 21086712)","Coupler Attached (LGR S/N: 21086712)","Host Connected (LGR S/N: 21086712)","End Of File (LGR S/N: 21086712)"
486,07/01/22 12:30:00 PM,27.272,4352.0,,,
487,07/01/22 01:00:00 PM,26.977,320.0,,,
488,07/01/22 01:30:00 PM,26.879,336.0,,,
489,07/01/22 02:00:00 PM,26.879,512.0,,,
490,07/01/22 02:30:00 PM,27.075,512.0,,,
491,07/01/22 03:00:00 PM,27.173,104.0,,,
492,07/01/22 03:30:00 PM,26.977,352.0,,,
493,07/01/22 04:00:00 PM,26.977,352.0,,,
494,07/01/22 04:30:00 PM,26.879,320.0,,,
495,07/01/22 05:00:00 PM,26.879,272.0,,,
496,07/01/22 05:30:00 PM,26.977,123.0,,,
497,07/01/22 06:00:00 PM,26.781,45.0,,,
498,07/01/22 06:30:00 PM,26.781,168.0,,,
499,07/01/22 07:00:00 PM,26.781,57.0,,,
500,07/01/22 07:30:00 PM,26.585,32.0,,,
501,07/01/22 08:00:00 PM,26.390,35.0,,,
502,07/01/22 08:30:00 PM,26.292,3.0,,,
503,07/01/22 09:00:00 PM,26.195,0.0,,,
504,07/01/22 09:30:00 PM,26.097,0.0,,,
505,07/01/22 10:00:00 PM,26.000,0.0,,,
506,07/01/22 10:30:00 PM,25.805,0.0,,,
507,07/01/22 11:00:00 PM,25.805,0.0,,,
508,07/01/22 11:30:00 PM,25.708,0.0,,,
509,07/02/22 12:00:00 AM,25.610,0.0,,,
510,07/02/22 12:30:00 AM,25.513,0.0,,,
511,07/02/22 01:00:00 AM,25.513,0.0,,,
512,07/02/22 01:30:00 AM,25.416,0.0,,,
513,07/02/22 02:00:00 AM,25.319,0.0,,,
514,07/02/22 02:30:00 AM,25.222,0.0,,,
515,07/02/22 03:00:00 AM,25.125,0.0,,,
516,07/02/22 03:30:00 AM,25.028,0.0,,,
517,07/02/22 04:00:00 AM,24.931,0.0,,,
518,07/02/22 04:30:00 AM,24.835,0.0,,,
519,07/02/22 05:00:00 AM,24.738,0.0,,,
520,07/02/22 05:30:00 AM,24.641,1.0,,,
521,07/02/22 06:00:00 AM,24.545,8.0,,,
522,07/02/22 06:30:00 AM,24.545,31.0,,,
523,07/02/22 07:00:00 AM,24.545,47.0,,,
524,07/02/22 07:30:00 AM,24.545,63.0,,,
525,07/02/22 08:00:00 AM,24.641,45.0,,,
526,07/02/22 08:30:00 AM,24.738,58.0,,,
527,07/02/22 09:00:00 AM,24.931,71.0,,,
528,07/02/22 09:30:00 AM,25.222,208.0,,,
529,07/02/22 10:00:00 AM,25.416,176.0,,,
530,07/02/22 10:30:00 AM,25.805,768.0,,,
531,07/02/22 11:00:00 AM,26.000,416.0,,,
532,07/02/22 11:30:00 AM,26.195,512.0,,,
533,07/02/22 12:00:00 PM,26.488,768.0,,,
534,07/02/22 12:30:00 PM,26.879,672.0,,,
535,07/02/22 01:00:00 PM,27.173,992.0,,,
536,07/02/22 01:30:00 PM,27.173,1152.0,,,
537,07/02/22 02:00:00 PM,27.272,512.0,,,
538,07/02/22 02:30:00 PM,27.567,864.0,,,
539,07/02/22 03:00:00 PM,27.567,1408.0,,,
540,07/02/22 03:30:00 PM,27.567,256.0,,,
541,07/02/22 04:00:00 PM,27.567,400.0,,,
542,07/02/22 04:30:00 PM,27.370,91.0,,,
543,07/02/22 05:00:00 PM,27.075,8.0,,,
544,07/02/22 05:30:00 PM,26.683,65.0,,,
545,07/02/22 06:00:00 PM,26.390,8.0,,,
546,07/02/22 06:30:00 PM,26.195,28.0,,,
547,07/02/22 07:00:00 PM,26.000,4.0,,,
548,07/02/22 07:30:00 PM,25.902,56.0,,,
549,07/02/22 08:00:00 PM,25.805,20.0,,,
550,07/02/22 08:30:00 PM,25.708,29.0,,,
551,07/02/22 09:00:00 PM,25.610,0.0,,,
552,07/02/22 09:30:00 PM,25.513,0.0,,,
553,07/02/22 10:00:00 PM,25.416,0.0,,,
554,07/02/22 10:30:00 PM,25.319,0.0,,,
555,07/02/22 11:00:00 PM,25.222,0.0,,,
556,07/02/22 11:30:00 PM,25.125,0.0,,,
557,07/03/22 12:00:00 AM,25.028,0.0,,,
558,07/03/22 12:30:00 AM,24.931,0.0,,,
559,07/03/22 01:00:00 AM,24.835,0.0,,,
560,07/03/22 01:30:00 AM,24.738,0.0,,,
561,07/03/22 02:00:00 AM,24.738,0.0,,,
562,07/03/22 02:30:00 AM,24.641,0.0,,,
563,07/03/22 03:00:00 AM,24.545,0.0,,,
564,07/03/22 03:30:00 AM,24.545,0.0,,,
565,07/03/22 04:00:00 AM,24.448,0.0,,,
566,07/03/22 04:30:00 AM,24.351,0.0,,,
567,07/03/22 05:00:00 AM,24.255,0.0,,,
568,07/03/22 05:30:00 AM,24.255,11.0,,,
569,07/03/22 06:00:00 AM,24.158,43.0,,,
570,07/03/22 06:30:00 AM,24.158,67.0,,,
571,07/03/22 07:00:00 AM,24.351,144.0,,,
572,07/03/22 07:30:00 AM,24.255,704.0,,,
573,07/03/22 08:00:00 AM,24.448,464.0,,,
574,07/03/22 08:30:00 AM,24.835,2944.0,,,
575,07/03/22 09:00:00 AM,25.222,1536.0,,,
576,07/03/22 09:30:00 AM,25.416,1984.0,,,
577,07/03/22 10:00:00 AM,26.097,4352.0,,,
578,07/03/22 10:30:00 AM,26.683,4864.0,,,
579,07/03/22 11:00:00 AM,26.585,5376.0,,,
580,07/03/22 11:30:00 AM,27.567,5376.0,,,
581,07/03/22 12:00:00 PM,27.764,960.0,,,
582,07/03/22 12:30:00 PM,27.862,672.0,,,
583,07/03/22 01:00:00 PM,28.357,416.0,,,
584,07/03/22 01:30:00 PM,28.754,6400.0,,,
585,07/03/22 02:00:00 PM,29.452,5888.0,,,
586,07/03/22 02:30:00 PM,29.152,2176.0,,,
587,07/03/22 03:00:00 PM,29.752,864.0,,,
588,07/03/22 03:30:00 PM,29.853,896.0,,,
589,07/03/22 04:00:00 PM,29.953,3328.0,,,
590,07/03/22 04:30:00 PM,30.154,2688.0,,,
591,07/03/22 05:00:00 PM,29.953,3200.0,,,
592,07/03/22 05:30:00 PM,29.652,2048.0,,,
593,07/03/22 06:00:00 PM,29.352,2304.0,,,
594,07/03/22 06:30:00 PM,28.953,768.0,,,
595,07/03/22 07:00:00 PM,28.754,512.0,,,
596,07/03/22 07:30:00 PM,28.357,256.0,,,
597,07/03/22 08:00:00 PM,28.060,58.0,,,
598,07/03/22 08:30:00 PM,27.665,12.0,,,
599,07/03/22 09:00:00 PM,27.567,0.0,,,
600,07/03/22 09:30:00 PM,27.272,0.0,,,
601,07/03/22 10:00:00 PM,27.075,0.0,,,
602,07/03/22 10:30:00 PM,26.977,0.0,,,
603,07/03/22 11:00:00 PM,26.781,0.0,,,
604,07/03/22 11:30:00 PM,26.585,0.0,,,
605,07/04/22 12:00:00 AM,26.488,0.0,,,
606,07/04/22 12:30:00 AM,26.292,0.0,,,
607,07/04/22 01:00:00 AM,26.195,0.0,,,
608,07/04/22 01:30:00 AM,26.097,0.0,,,
609,07/04/22 02:00:00 AM,26.000,0.0,,,
610,07/04/22 02:30:00 AM,25.902,0.0,,,
611,07/04/22 03:00:00 AM,25.805,0.0,,,
612,07/04/22 03:30:00 AM,25.708,0.0,,,
613,07/04/22 04:00:00 AM,25.610,0.0,,,
614,07/04/22 04:30:00 AM,25.513,0.0,,,
615,07/04/22 05:00:00 AM,25.416,0.0,,,
616,07/04/22 05:30:00 AM,25.416,15.0,,,
617,07/04/22 06:00:00 AM,25.319,63.0,,,
618,07/04/22 06:30:00 AM,25.319,105.0,,,
619,07/04/22 07:00:00 AM,25.416,184.0,,,
620,07/04/22 07:30:00 AM,25.319,216.0,,,
621,07/04/22 08:00:00 AM,25.416,288.0,,,
622,07/04/22 08:30:00 AM,25.513,352.0,,,
623,07/04/22 09:00:00 AM,25.513,320.0,,,
624,07/04/22 09:30:00 AM,25.610,608.0,,,
625,07/04/22 10:00:00 AM,25.610,576.0,,,
626,07/04/22 10:30:00 AM,25.513,304.0,,,
627,07/04/22 11:00:00 AM,25.513,272.0,,,
628,07/04/22 11:30:00 AM,25.610,672.0,,,
629,07/04/22 12:00:00 PM,25.513,336.0,,,
630,07/04/22 12:30:00 PM,25.416,288.0,,,
631,07/04/22 01:00:00 PM,25.416,320.0,,,
632,07/04/22 01:30:00 PM,25.416,168.0,,,
633,07/04/22 02:00:00 PM,25.319,35.0,,,
634,07/04/22 02:30:00 PM,25.222,72.0,,,
635,07/04/22 03:00:00 PM,25.416,704.0,,,
636,07/04/22 03:30:00 PM,25.708,1728.0,,,
637,07/04/22 04:00:00 PM,26.097,2048.0,,,
638,07/04/22 04:30:00 PM,26.097,768.0,,,
639,07/04/22 05:00:00 PM,25.902,768.0,,,
640,07/04/22 05:30:00 PM,26.000,512.0,,,
641,07/04/22 06:00:00 PM,25.902,272.0,,,
642,07/04/22 06:30:00 PM,25.902,128.0,,,
643,07/04/22 07:00:00 PM,26.000,272.0,,,
644,07/04/22 07:30:00 PM,26.000,248.0,,,
645,07/04/22 08:00:00 PM,25.805,36.0,,,
646,07/04/22 08:30:00 PM,25.708,45.0,,,
647,07/04/22 09:00:00 PM,25.708,0.0,,,
648,07/04/22 09:30:00 PM,25.610,0.0,,,
649,07/04/22 10:00:00 PM,25.513,0.0,,,
650,07/04/22 10:30:00 PM,25.513,0.0,,,
651,07/04/22 11:00:00 PM,25.416,0.0,,,
652,07/04/22 11:30:00 PM,25.319,0.0,,,
653,07/05/22 12:00:00 AM,25.319,0.0,,,
654,07/05/22 12:30:00 AM,25.319,0.0,,,
655,07/05/22 01:00:00 AM,25.222,0.0,,,
656,07/05/22 01:30:00 AM,25.125,0.0,,,
657,07/05/22 02:00:00 AM,25.125,0.0,,,
658,07/05/22 02:30:00 AM,25.125,0.0,,,
659,07/05/22 03:00:00 AM,25.028,0.0,,,
660,07/05/22 03:30:00 AM,24.931,0.0,,,
661,07/05/22 04:00:00 AM,24.931,0.0,,,
662,07/05/22 04:30:00 AM,24.835,0.0,,,
663,07/05/22 05:00:00 AM,24.835,0.0,,,
664,07/05/22 05:30:00 AM,24.835,15.0,,,
665,07/05/22 06:00:00 AM,24.835,58.0,,,
666,07/05/22 06:30:00 AM,24.835,106.0,,,
667,07/05/22 07:00:00 AM,25.028,136.0,,,
668,07/05/22 07:30:00 AM,25.319,608.0,,,
669,07/05/22 08:00:00 AM,25.708,1152.0,,,
670,07/05/22 08:30:00 AM,26.000,1344.0,,,
671,07/05/22 09:00:00 AM,26.000,1088.0,,,
672,07/05/22 09:30:00 AM,26.683,1600.0,,,
673,07/05/22 10:00:00 AM,26.683,1024.0,,,
674,07/05/22 10:30:00 AM,27.272,3840.0,,,
675,07/05/22 11:00:00 AM,27.468,1472.0,,,
676,07/05/22 11:30:00 AM,27.665,992.0,,,
677,07/05/22 12:00:00 PM,27.370,464.0,,,
678,07/05/22 12:30:00 PM,27.468,768.0,,,
679,07/05/22 01:00:00 PM,27.567,480.0,,,
680,07/05/22 01:30:00 PM,27.468,480.0,,,
681,07/05/22 02:00:00 PM,27.862,1280.0,,,
682,07/05/22 02:30:00 PM,28.060,1152.0,,,
683,07/05/22 03:00:00 PM,28.456,768.0,,,
684,07/05/22 03:30:00 PM,28.853,1344.0,,,
685,07/05/22 04:00:00 PM,29.053,1792.0,,,
686,07/05/22 04:30:00 PM,28.853,352.0,,,
687,07/05/22 05:00:00 PM,29.352,2560.0,,,
688,07/05/22 05:30:00 PM,28.953,120.0,,,
689,07/05/22 06:00:00 PM,28.953,160.0,,,
690,07/05/22 06:30:00 PM,28.853,3.0,,,
691,07/05/22 07:00:00 PM,28.655,2.0,,,
692,07/05/22 07:30:00 PM,28.456,0.0,,,
693,07/05/22 08:00:00 PM,28.060,0.0,,,
694,07/05/22 08:30:00 PM,27.862,0.0,,,
695,07/05/22 09:00:00 PM,27.764,0.0,,,
696,07/05/22 09:30:00 PM,27.665,0.0,,,
697,07/05/22 10:00:00 PM,27.567,0.0,,,
698,07/05/22 10:30:00 PM,27.468,0.0,,,
699,07/05/22 11:00:00 PM,27.272,0.0,,,
700,07/05/22 11:30:00 PM,27.173,0.0,,,
701,07/06/22 12:00:00 AM,27.075,0.0,,,
702,07/06/22 12:30:00 AM,26.879,0.0,,,
703,07/06/22 01:00:00 AM,26.781,0.0,,,
704,07/06/22 01:30:00 AM,26.683,0.0,,,
705,07/06/22 02:00:00 AM,26.585,0.0,,,
706,07/06/22 02:30:00 AM,26.292,0.0,,,
707,07/06/22 03:00:00 AM,26.195,0.0,,,
708,07/06/22 03:30:00 AM,26.000,0.0,,,
709,07/06/22 04:00:00 AM,26.000,0.0,,,
710,07/06/22 04:30:00 AM,26.000,0.0,,,
711,07/06/22 05:00:00 AM,26.097,0.0,,,
712,07/06/22 05:30:00 AM,25.902,11.0,,,
713,07/06/22 06:00:00 AM,25.902,160.0,,,
714,07/06/22 06:30:00 AM,26.000,304.0,,,
715,07/06/22 07:00:00 AM,26.097,416.0,,,
716,07/06/22 07:30:00 AM,26.000,464.0,,,
717,07/06/22 08:00:00 AM,26.097,768.0,,,
718,07/06/22 08:30:00 AM,26.292,992.0,,,
719,07/06/22 09:00:00 AM,26.195,800.0,,,
720,07/06/22 09:30:00 AM,26.390,1280.0,,,
721,07/06/22 10:00:00 AM,26.585,1472.0,,,
722,07/06/22 10:30:00 AM,26.585,1088.0,,,
723,07/06/22 11:00:00 AM,27.468,5376.0,,,
724,07/06/22 11:30:00 AM,27.173,1088.0,,,
725,07/06/22 12:00:00 PM,27.665,2432.0,,,
726,07/06/22 12:30:00 PM,27.468,1280.0,,,
727,07/06/22 01:00:00 PM,28.258,5376.0,,,
728,07/06/22 01:30:00 PM,28.060,1536.0,,,
729,07/06/22 02:00:00 PM,27.862,768.0,,,
730,07/06/22 02:30:00 PM,27.862,1024.0,,,
731,07/06/22 03:00:00 PM,27.862,960.0,,,
732,07/06/22 03:30:00 PM,28.060,1472.0,,,
733,07/06/22 04:00:00 PM,27.961,800.0,,,
734,07/06/22 04:30:00 PM,27.764,512.0,,,
735,07/06/22 05:00:00 PM,27.764,576.0,,,
736,07/06/22 05:30:00 PM,27.567,480.0,,,
737,07/06/22 06:00:00 PM,27.567,608.0,,,
738,07/06/22 06:30:00 PM,27.468,480.0,,,
739,07/06/22 07:00:00 PM,27.272,320.0,,,
740,07/06/22 07:30:00 PM,27.173,136.0,,,
741,07/06/22 08:00:00 PM,26.977,57.0,,,
742,07/06/22 08:30:00 PM,26.879,4.0,,,
743,07/06/22 09:00:00 PM,26.781,0.0,,,
744,07/06/22 09:30:00 PM,26.683,0.0,,,
745,07/06/22 10:00:00 PM,26.585,0.0,,,
746,07/06/22 10:30:00 PM,26.488,0.0,,,
747,07/06/22 11:00:00 PM,26.488,0.0,,,
748,07/06/22 11:30:00 PM,26.390,0.0,,,
749,07/07/22 12:00:00 AM,26.292,0.0,,,
750,07/07/22 12:30:00 AM,26.097,0.0,,,
751,07/07/22 01:00:00 AM,26.000,0.0,,,
752,07/07/22 01:30:00 AM,25.902,0.0,,,
753,07/07/22 02:00:00 AM,25.805,0.0,,,
754,07/07/22 02:30:00 AM,25.708,0.0,,,
755,07/07/22 03:00:00 AM,25.610,0.0,,,
756,07/07/22 03:30:00 AM,25.513,0.0,,,
757,07/07/22 04:00:00 AM,25.416,0.0,,,
758,07/07/22 04:30:00 AM,25.319,0.0,,,
759,07/07/22 05:00:00 AM,25.222,0.0,,,
760,07/07/22 05:30:00 AM,25.222,21.0,,,
761,07/07/22 06:00:00 AM,25.125,118.0,,,
762,07/07/22 06:30:00 AM,25.222,106.0,,,
763,07/07/22 07:00:00 AM,25.416,672.0,,,
764,07/07/22 07:30:00 AM,25.708,512.0,,,
765,07/07/22 08:00:00 AM,26.000,512.0,,,
766,07/07/22 08:30:00 AM,26.292,800.0,,,
767,07/07/22 09:00:00 AM,26.488,960.0,,,
768,07/07/22 09:30:00 AM,26.781,1280.0,,,
769,07/07/22 10:00:00 AM,27.173,1408.0,,,
770,07/07/22 10:30:00 AM,27.567,1856.0,,,
771,07/07/22 11:00:00 AM,27.567,2176.0,,,
772,07/07/22 11:30:00 AM,28.456,3456.0,,,
773,07/07/22 12:00:00 PM,27.764,1152.0,,,
774,07/07/22 12:30:00 PM,28.159,2304.0,,,
775,07/07/22 01:00:00 PM,28.258,1344.0,,,
776,07/07/22 01:30:00 PM,28.754,864.0,,,
777,07/07/22 02:00:00 PM,29.152,1280.0,,,
778,07/07/22 02:30:00 PM,29.252,1152.0,,,
779,07/07/22 03:00:00 PM,29.252,1024.0,,,
780,07/07/22 03:30:00 PM,29.352,672.0,,,
781,07/07/22 04:00:00 PM,29.552,304.0,,,
782,07/07/22 04:30:00 PM,29.752,608.0,,,
783,07/07/22 05:00:00 PM,29.752,304.0,,,
784,07/07/22 05:30:00 PM,29.953,2048.0,,,
785,07/07/22 06:00:00 PM,29.953,1920.0,,,
786,07/07/22 06:30:00 PM,29.752,352.0,,,
787,07/07/22 07:00:00 PM,29.652,704.0,,,
788,07/07/22 07:30:00 PM,29.352,176.0,,,
789,07/07/22 08:00:00 PM,29.053,93.0,,,
790,07/07/22 08:30:00 PM,28.853,12.0,,,
791,07/07/22 09:00:00 PM,28.655,0.0,,,
792,07/07/22 09:30:00 PM,28.456,0.0,,,
793,07/07/22 10:00:00 PM,28.258,0.0,,,
794,07/07/22 10:30:00 PM,28.159,0.0,,,
795,07/07/22 11:00:00 PM,27.961,0.0,,,
796,07/07/22 11:30:00 PM,27.862,0.0,,,
797,07/08/22 12:00:00 AM,27.862,0.0,,,
798,07/08/22 12:30:00 AM,27.764,0.0,,,
799,07/08/22 01:00:00 AM,27.665,0.0,,,
800,07/08/22 01:30:00 AM,27.567,0.0,,,
801,07/08/22 02:00:00 AM,27.468,0.0,,,
802,07/08/22 02:30:00 AM,27.370,0.0,,,
803,07/08/22 03:00:00 AM,27.272,0.0,,,
804,07/08/22 03:30:00 AM,27.272,0.0,,,
805,07/08/22 04:00:00 AM,27.173,0.0,,,
806,07/08/22 04:30:00 AM,27.075,0.0,,,
807,07/08/22 05:00:00 AM,27.075,0.0,,,
808,07/08/22 05:30:00 AM,26.977,6.0,,,
809,07/08/22 06:00:00 AM,26.977,13.0,,,
810,07/08/22 06:30:00 AM,26.879,81.0,,,
811,07/08/22 07:00:00 AM,26.977,152.0,,,
812,07/08/22 07:30:00 AM,26.977,200.0,,,
813,07/08/22 08:00:00 AM,26.879,105.0,,,
814,07/08/22 08:30:00 AM,26.781,216.0,,,
815,07/08/22 09:00:00 AM,26.781,448.0,,,
816,07/08/22 09:30:00 AM,26.683,128.0,,,
817,07/08/22 10:00:00 AM,26.585,224.0,,,
818,07/08/22 10:30:00 AM,26.488,368.0,,,
819,07/08/22 11:00:00 AM,26.488,576.0,,,
820,07/08/22 11:30:00 AM,26.585,800.0,,,
821,07/08/22 12:00:00 PM,26.585,704.0,,,
822,07/08/22 12:30:00 PM,26.781,768.0,,,
823,07/08/22 01:00:00 PM,26.879,704.0,,,
824,07/08/22 01:30:00 PM,26.977,864.0,,,
825,07/08/22 02:00:00 PM,27.173,1280.0,,,
826,07/08/22 02:30:00 PM,27.370,1152.0,,,
827,07/08/22 02:49:48 PM,,,Logged,,
828,07/08/22 02:50:05 PM,,,,Logged,Logged
